2022-03-08 11:18:58.747 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 36186 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:40:14.304 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:40:14.324 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19ms. Found 0 Redis repository interfaces.
2022-03-08 12:40:14.438 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.hz.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$282cb3b6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.445 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - getRealm
2022-03-08 12:40:14.446 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getRealm' of type [com.hz.config.shiro.ShiroCustomerRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.448 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionStorageEvaluator' of type [org.apache.shiro.web.mgt.DefaultWebSessionStorageEvaluator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.450 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getSecurityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.450 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - ==================
2022-03-08 12:40:14.452 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'executorConfig' of type [com.hz.config.ExecutorConfig$$EnhancerBySpringCGLIB$$62ff14f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.465 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.479 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:14.710 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 6001 (http)
2022-03-08 12:40:14.785 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1175 ms
2022-03-08 12:40:15.643 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[8.142.46.67:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=1000}
2022-03-08 12:40:15.643 [restartedMain] INFO  org.mongodb.driver.cluster - Adding discovered server 8.142.46.67:27017 to client view of cluster
2022-03-08 12:40:15.735 [cluster-ClusterId{value='6226de2f568188287b17e12e', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:107, serverValue:137422}] to 8.142.46.67:27017
2022-03-08 12:40:15.759 [cluster-ClusterId{value='6226de2f568188287b17e12e', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=8.142.46.67:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 9]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=22771182}
2022-03-08 12:40:15.760 [cluster-ClusterId{value='6226de2f568188287b17e12e', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Discovered cluster type of STANDALONE
2022-03-08 12:40:15.840 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:106, serverValue:137423}] to 8.142.46.67:27017
2022-03-08 12:40:15.975 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:108, serverValue:137424}] to 8.142.46.67:27017
2022-03-08 12:40:16.006 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-03-08 12:40:16.109 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:109, serverValue:137425}] to 8.142.46.67:27017
2022-03-08 12:40:16.225 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:110, serverValue:137426}] to 8.142.46.67:27017
2022-03-08 12:40:16.371 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:111, serverValue:137427}] to 8.142.46.67:27017
2022-03-08 12:40:16.540 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:112, serverValue:137428}] to 8.142.46.67:27017
2022-03-08 12:40:16.666 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:113, serverValue:137429}] to 8.142.46.67:27017
2022-03-08 12:40:16.782 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:114, serverValue:137430}] to 8.142.46.67:27017
2022-03-08 12:40:16.896 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:115, serverValue:137431}] to 8.142.46.67:27017
2022-03-08 12:40:16.927 [restartedMain] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2022-03-08 12:40:17.004 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:116, serverValue:137432}] to 8.142.46.67:27017
2022-03-08 12:40:17.062 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutor1646714417062, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:17.063 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:17.063 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:17.077 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutortest1646714417077, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:17.077 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:17.078 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:17.120 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:117, serverValue:137433}] to 8.142.46.67:27017
2022-03-08 12:40:17.154 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-03-08 12:40:17.237 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:118, serverValue:137434}] to 8.142.46.67:27017
2022-03-08 12:40:17.379 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:119, serverValue:137435}] to 8.142.46.67:27017
2022-03-08 12:40:17.405 [restartedMain] INFO  com.hz.config.WebMvcConfig - 45
2022-03-08 12:40:17.405 [restartedMain] INFO  com.hz.config.WebMvcConfig - 60
2022-03-08 12:40:17.464 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [templates/index.html]
2022-03-08 12:40:17.499 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:120, serverValue:137436}] to 8.142.46.67:27017
2022-03-08 12:40:17.614 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:121, serverValue:137437}] to 8.142.46.67:27017
2022-03-08 12:40:17.738 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:122, serverValue:137438}] to 8.142.46.67:27017
2022-03-08 12:40:17.854 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:123, serverValue:137439}] to 8.142.46.67:27017
2022-03-08 12:40:17.926 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-03-08 12:40:17.977 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:124, serverValue:137440}] to 8.142.46.67:27017
2022-03-08 12:40:18.092 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:125, serverValue:137441}] to 8.142.46.67:27017
2022-03-08 12:40:18.131 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-03-08 12:40:18.132 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-03-08 12:40:18.165 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-03-08 12:40:18.220 [MaintenanceTimer-10-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:126, serverValue:137442}] to 8.142.46.67:27017
2022-03-08 12:40:18.382 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
2022-03-08 12:40:18.453 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: testUsingGET_1
2022-03-08 12:40:18.462 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deleteUserUsingDELETE_1
2022-03-08 12:40:18.539 [restartedMain] INFO  n.d.s.a.grpc.server.NettyGrpcServerFactory - Registered gRPC service: device.DeviceFixService, bean: helloService, class: com.hz.service.HelloService
2022-03-08 12:40:18.542 [restartedMain] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC Server started, listening on address: 0.0.0.0, port: 7052
2022-03-08 12:40:18.544 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [8.142.46.67:5672]
2022-03-08 12:40:18.612 [restartedMain] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#49719349:0/SimpleConnection@3460d304 [delegate=amqp://hz@8.142.46.67:5672/, localPort= 51116]
2022-03-08 12:40:19.219 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 6001 (http) with context path '/springboot'
2022-03-08 12:40:19.220 [restartedMain] INFO  com.hz.ServerApplication - Started ServerApplication in 5.659 seconds (JVM running for 209.866)
2022-03-08 12:40:19.225 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-03-08 12:40:23.101 [Thread-29] INFO  n.d.s.a.grpc.server.GrpcServerLifecycle - gRPC server stopped
2022-03-08 12:40:23.116 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:24.098 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:24.119 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-03-08 12:40:24.211 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-03-08 12:40:24.213 [Thread-29] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:40:24.215 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:24.215 [Thread-29] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:24.217 [Thread-29] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:24.217 [Thread-29] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:24.397 [restartedMain] INFO  com.hz.ServerApplication - Starting ServerApplication on zdeMacBook-Pro with PID 3598 (/Users/zh/Desktop/springcloud/cloud-server6001/target/classes started by zh in /Users/zh/Desktop/springcloud)
2022-03-08 12:40:24.397 [restartedMain] INFO  com.hz.ServerApplication - The following profiles are active: @profileActive@
2022-03-08 12:40:24.783 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:24.783 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:40:24.795 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 11ms. Found 0 Redis repository interfaces.
2022-03-08 12:40:25.025 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:25.025 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-03-08 12:40:25.057 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 31ms. Found 0 MongoDB repository interfaces.
2022-03-08 12:40:25.062 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-03-08 12:40:25.063 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-03-08 12:40:25.086 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 Redis repository interfaces.
2022-03-08 12:40:25.198 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroConfig' of type [com.hz.config.shiro.ShiroConfig$$EnhancerBySpringCGLIB$$282cb3b6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.203 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - getRealm
2022-03-08 12:40:25.205 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getRealm' of type [com.hz.config.shiro.ShiroCustomerRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.208 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionStorageEvaluator' of type [org.apache.shiro.web.mgt.DefaultWebSessionStorageEvaluator] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.210 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'getSecurityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.210 [restartedMain] INFO  com.hz.config.shiro.ShiroConfig - ==================
2022-03-08 12:40:25.213 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'executorConfig' of type [com.hz.config.ExecutorConfig$$EnhancerBySpringCGLIB$$62ff14f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.226 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.235 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-03-08 12:40:25.404 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 6001 (http)
2022-03-08 12:40:25.455 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1055 ms
2022-03-08 12:40:26.143 [restartedMain] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[8.142.46.67:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=1000}
2022-03-08 12:40:26.143 [restartedMain] INFO  org.mongodb.driver.cluster - Adding discovered server 8.142.46.67:27017 to client view of cluster
2022-03-08 12:40:26.201 [cluster-ClusterId{value='6226de3a568188287b17e12f', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:128, serverValue:137465}] to 8.142.46.67:27017
2022-03-08 12:40:26.218 [cluster-ClusterId{value='6226de3a568188287b17e12f', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=8.142.46.67:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 9]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=14088792}
2022-03-08 12:40:26.219 [cluster-ClusterId{value='6226de3a568188287b17e12f', description='null'}-8.142.46.67:27017] INFO  org.mongodb.driver.cluster - Discovered cluster type of STANDALONE
2022-03-08 12:40:26.276 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:127, serverValue:137464}] to 8.142.46.67:27017
2022-03-08 12:40:26.382 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:129, serverValue:137466}] to 8.142.46.67:27017
2022-03-08 12:40:26.465 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-03-08 12:40:26.507 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:130, serverValue:137467}] to 8.142.46.67:27017
2022-03-08 12:40:26.632 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:131, serverValue:137468}] to 8.142.46.67:27017
2022-03-08 12:40:26.743 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:132, serverValue:137469}] to 8.142.46.67:27017
2022-03-08 12:40:26.881 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:133, serverValue:137470}] to 8.142.46.67:27017
2022-03-08 12:40:26.999 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:134, serverValue:137471}] to 8.142.46.67:27017
2022-03-08 12:40:27.115 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:135, serverValue:137472}] to 8.142.46.67:27017
2022-03-08 12:40:27.165 [restartedMain] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2022-03-08 12:40:27.222 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:136, serverValue:137473}] to 8.142.46.67:27017
2022-03-08 12:40:27.257 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutor1646714427257, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:27.257 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:27.258 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:27.267 [restartedMain] INFO  com.hz.config.ExecutorConfig -  [DUBBO] start asyncServiceExecutortest1646714427267, dubbo version: 2.5.3, current host: 127.0.0.1
2022-03-08 12:40:27.268 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService
2022-03-08 12:40:27.269 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:27.322 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2022-03-08 12:40:27.338 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:137, serverValue:137474}] to 8.142.46.67:27017
2022-03-08 12:40:27.448 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:138, serverValue:137475}] to 8.142.46.67:27017
2022-03-08 12:40:27.514 [restartedMain] INFO  com.hz.config.WebMvcConfig - 45
2022-03-08 12:40:27.514 [restartedMain] INFO  com.hz.config.WebMvcConfig - 60
2022-03-08 12:40:27.542 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [templates/index.html]
2022-03-08 12:40:27.564 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:139, serverValue:137476}] to 8.142.46.67:27017
2022-03-08 12:40:27.670 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:140, serverValue:137477}] to 8.142.46.67:27017
2022-03-08 12:40:27.771 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:141, serverValue:137478}] to 8.142.46.67:27017
2022-03-08 12:40:27.877 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:142, serverValue:137479}] to 8.142.46.67:27017
2022-03-08 12:40:27.882 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-03-08 12:40:27.992 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:143, serverValue:137480}] to 8.142.46.67:27017
2022-03-08 12:40:28.010 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2022-03-08 12:40:28.011 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2022-03-08 12:40:28.029 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2022-03-08 12:40:28.115 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:144, serverValue:137481}] to 8.142.46.67:27017
2022-03-08 12:40:28.121 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: uploadUsingPOST_1
2022-03-08 12:40:28.135 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: testUsingGET_1
2022-03-08 12:40:28.139 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: deleteUserUsingDELETE_1
2022-03-08 12:40:28.165 [restartedMain] INFO  n.d.s.a.grpc.server.NettyGrpcServerFactory - Registered gRPC service: device.DeviceFixService, bean: helloService, class: com.hz.service.HelloService
2022-03-08 12:40:28.169 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-03-08 12:40:28.170 [restartedMain] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:28.170 [restartedMain] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2022-03-08 12:40:28.172 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor1'
2022-03-08 12:40:28.172 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'asyncServiceExecutor'
2022-03-08 12:40:28.187 [restartedMain] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-03-08 12:40:28.208 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:145, serverValue:137482}] to 8.142.46.67:27017
2022-03-08 12:40:28.321 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:146, serverValue:137483}] to 8.142.46.67:27017
2022-03-08 12:40:28.420 [MaintenanceTimer-12-thread-1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:147, serverValue:137484}] to 8.142.46.67:27017
2022-03-08 12:40:55.068 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:23, serverValue:137319}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:25, serverValue:137321}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:26, serverValue:137322}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:27, serverValue:137323}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:28, serverValue:137324}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:29, serverValue:137325}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
2022-03-08 12:40:55.069 [MaintenanceTimer-4-thread-1] INFO  org.mongodb.driver.connection - Closed connection [connectionId{localValue:30, serverValue:137326}] to 8.142.46.67:27017 because it is past its maximum allowed idle time.
